# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	2279958	2280587	+	HOFFNE_02101	clpP	ClpP family protease	EC:3.4.21.92, KEGG:K01358, RefSeq:WP_227563142.1, SO:0001217, UniParc:UPI001D0E7BA9, UniRef:UniRef100_UPI001D0E7BA9, UniRef:UniRef50_Q9X7R9, UniRef:UniRef90_UPI001D0E7BA9
contig_1	cds	2280584	2281177	+	HOFFNE_02102		ATP-dependent Clp protease proteolytic subunit	EC:3.4.21.92, KEGG:K01358, RefSeq:WP_227563143.1, SO:0001217, UniParc:UPI001D0F20A1, UniRef:UniRef100_UPI001D0F20A1, UniRef:UniRef50_Q82NZ3, UniRef:UniRef90_A0A1I3W3F2
contig_1	cds	2281197	2281571	-	HOFFNE_02103		helix-turn-helix domain-containing protein	RefSeq:WP_227563144.1, SO:0001217, UniParc:UPI001D0DDE5B, UniRef:UniRef100_UPI001D0DDE5B, UniRef:UniRef50_A0A6I5ZYV6, UniRef:UniRef90_UPI001D0F3E62
contig_1	cds	2281657	2282934	-	HOFFNE_02104	dinB	DNA polymerase IV	EC:2.7.7.7, GO:0003684, GO:0003887, GO:0006281, SO:0001217, UniRef:UniRef50_A0A0A0BX56, UniRef:UniRef90_A0A1I3W0A7
contig_1	cds	2283014	2284270	-	HOFFNE_02105		cellulose binding domain-containing protein	RefSeq:WP_227563146.1, SO:0001217, UniParc:UPI001D0E6243, UniRef:UniRef100_UPI001D0E6243, UniRef:UniRef50_A0A919NA31, UniRef:UniRef90_UPI001D0E6243
contig_1	cds	2284415	2285389	-	HOFFNE_02106	paaX	PaaX family transcriptional regulator C-terminal domain-containing protein	KEGG:K02616, RefSeq:WP_227563147.1, SO:0001217, UniParc:UPI001D0F3340, UniRef:UniRef100_UPI001D0F3340, UniRef:UniRef50_A0A917X270, UniRef:UniRef90_UPI001D0E7F23
contig_1	cds	2285445	2286668	-	HOFFNE_02107		AI-2E family transporter	KEGG:K20469, RefSeq:WP_227563148.1, SO:0001217, UniParc:UPI001D0ECC98, UniRef:UniRef100_UPI001D0ECC98, UniRef:UniRef50_A0A511JHU0, UniRef:UniRef90_UPI001D0E814D
contig_1	tRNA	2286845	2286927	+	HOFFNE_02108	trnL	tRNA-Leu(gag)	SO:0000264
contig_1	cds	2287024	2287689	-	HOFFNE_02109		TetR/AcrR family transcriptional regulator	RefSeq:WP_227563149.1, SO:0001217, UniParc:UPI001D0ED738, UniRef:UniRef100_UPI001D0ED738, UniRef:UniRef50_F4CVI6, UniRef:UniRef90_UPI001D0EA0C5
contig_1	cds	2287784	2288686	+	HOFFNE_02110		SDR family NAD(P)-dependent oxidoreductase	RefSeq:WP_227563150.1, SO:0001217, UniParc:UPI001D0DDA46, UniRef:UniRef100_UPI001D0DDA46, UniRef:UniRef50_G8RW98, UniRef:UniRef90_UPI001D0DC90F
contig_1	cds	2288774	2290243	+	HOFFNE_02111		DUF3375 domain-containing protein	RefSeq:WP_227563151.1, SO:0001217, UniParc:UPI001D0EF5F0, UniRef:UniRef100_UPI001D0EF5F0, UniRef:UniRef50_A0A1I1ALC6, UniRef:UniRef90_UPI001D0EF5F0
contig_1	cds	2290240	2290992	+	HOFFNE_02112		DUF4194 domain-containing protein	RefSeq:WP_227563152.1, SO:0001217, UniParc:UPI001D0EC7DE, UniRef:UniRef100_UPI001D0EC7DE, UniRef:UniRef50_D1BV00, UniRef:UniRef90_UPI001D0EC7DE
contig_1	cds	2290989	2294369	+	HOFFNE_02113		ATP-binding protein	RefSeq:WP_227563153.1, SO:0001217, UniParc:UPI001D0DF004, UniRef:UniRef100_UPI001D0DF004, UniRef:UniRef50_A0A401UYV3, UniRef:UniRef90_D5UFC9
contig_1	cds	2294366	2294716	+	HOFFNE_02114	mazG	MazG nucleotide pyrophosphohydrolase domain-containing protein	RefSeq:WP_227563154.1, SO:0001217, UniParc:UPI001D0E01D7, UniRef:UniRef100_UPI001D0E01D7, UniRef:UniRef50_A0A0V8SI17, UniRef:UniRef90_UPI001D0EAC8B
contig_1	cds	2295184	2296254	+	HOFFNE_02115		Fic family protein	SO:0001217, UniRef:UniRef50_A0A512PEG0, UniRef:UniRef90_UPI001A9481E1
contig_1	cds	2296523	2297086	+	HOFFNE_02116		GNAT family N-acetyltransferase	RefSeq:WP_227563156.1, SO:0001217, UniParc:UPI001D0E9016, UniRef:UniRef100_UPI001D0E9016, UniRef:UniRef50_H8GBD7, UniRef:UniRef90_UPI001A94F792
contig_1	cds	2297555	2297929	+	HOFFNE_02117		Death-on-curing family protein	KEGG:K07341, RefSeq:WP_207341195.1, SO:0001217, UniParc:UPI001A93D4D8, UniRef:UniRef100_UPI001A93D4D8, UniRef:UniRef50_W5VYD9, UniRef:UniRef90_D5UIN2
contig_1	cds	2298324	2298827	+	HOFFNE_02118		hypothetical protein	
contig_1	cds	2299301	2299873	+	HOFFNE_02119		Replication protein	SO:0001217, UniRef:UniRef50_A0A444PQG1
contig_1	cds	2299864	2300148	+	HOFFNE_02120		hypothetical protein	SO:0001217, UniRef:UniRef50_D5UIM9
contig_1	cds	2300062	2301447	-	HOFFNE_02121		Resolvase domain protein	KEGG:K06400, SO:0001217, UniRef:UniRef50_A0A0W8I5B4, UniRef:UniRef90_D5UIM8
contig_1	cds	2301711	2301881	+	HOFFNE_02122		hypothetical protein	RefSeq:WP_207801365.1, SO:0001217, UniParc:UPI001A9DC549, UniRef:UniRef100_UPI001A9DC549, UniRef:UniRef50_A0A8T3TN25, UniRef:UniRef90_UPI001A9DC549
contig_1	cds	2301887	2302159	+	HOFFNE_02123		Transcriptional regulator	RefSeq:WP_207341194.1, SO:0001217, UniParc:UPI001A94E0D4, UniRef:UniRef100_UPI001A94E0D4, UniRef:UniRef50_H5X0H9, UniRef:UniRef90_UPI001A94E0D4
contig_1	cds	2302225	2305710	-	HOFFNE_02124		Error-prone DNA polymerase	EC:2.7.7.7, KEGG:K14162, RefSeq:WP_227563160.1, SO:0001217, UniParc:UPI001D0E85D2, UniRef:UniRef100_UPI001D0E85D2, UniRef:UniRef50_Q6A780, UniRef:UniRef90_A0A0V8T8Y7
contig_1	cds	2305703	2307400	-	HOFFNE_02125	umuC	UmuC domain-containing protein	KEGG:K14161, RefSeq:WP_227563161.1, SO:0001217, UniParc:UPI001D0E774D, UniRef:UniRef100_UPI001D0E774D, UniRef:UniRef50_D5UFD7, UniRef:UniRef90_D5UFD7
contig_1	cds	2307397	2308311	-	HOFFNE_02126	imuA	Protein ImuA	RefSeq:WP_227563162.1, SO:0001217, UniParc:UPI001D0E6314, UniRef:UniRef100_UPI001D0E6314, UniRef:UniRef50_A0A542UY07, UniRef:UniRef90_UPI001A94F41C
contig_1	cds	2308660	2309109	+	HOFFNE_02127	arfB	alternative ribosome rescue aminoacyl-tRNA hydrolase ArfB	EC:3.1.1.29, GO:0003747, GO:0006415, RefSeq:WP_207341190.1, SO:0001217, UniParc:UPI001A952498, UniRef:UniRef100_UPI001A952498, UniRef:UniRef50_A0A1Y2MW72, UniRef:UniRef90_UPI001A952498
contig_1	cds	2309164	2309613	-	HOFFNE_02128		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI001A950B6C, UniRef:UniRef90_UPI001A950B6C
contig_1	cds	2309768	2310172	+	HOFFNE_02129		metalloregulator ArsR/SmtB family transcription factor	RefSeq:WP_227563164.1, SO:0001217, UniParc:UPI001D0ECFD1, UniRef:UniRef100_UPI001D0ECFD1, UniRef:UniRef50_A0A1I3W2Q0, UniRef:UniRef90_UPI001D0ECFD1
contig_1	cds	2310174	2311886	+	HOFFNE_02130	sulP	Sulfate permease, SulP family	KEGG:K03321, RefSeq:WP_227563165.1, SO:0001217, UniParc:UPI001D0E065A, UniRef:UniRef100_UPI001D0E065A, UniRef:UniRef50_C7MFY9, UniRef:UniRef90_A0A1I3W2U7
contig_1	cds	2311925	2312467	+	HOFFNE_02131		Phospholipid-binding protein, PBP family	RefSeq:WP_227563166.1, SO:0001217, UniParc:UPI001D0E6536, UniRef:UniRef100_UPI001D0E6536, UniRef:UniRef50_A0A401V3X1, UniRef:UniRef90_A0A1I3W2F1
contig_1	cds	2312464	2313063	+	HOFFNE_02132		YbaK/prolyl-tRNA synthetase associated region	SO:0001217, UniRef:UniRef50_A0A7J9V0C2, UniRef:UniRef90_D5UFE2
contig_1	cds	2313090	2314226	-	HOFFNE_02133		Acetamidase/formamidase	RefSeq:WP_227563168.1, SO:0001217, UniParc:UPI001D0DF577, UniRef:UniRef100_UPI001D0DF577, UniRef:UniRef50_A0A251YLT8, UniRef:UniRef90_A0A1I3TYN3
contig_1	cds	2314223	2314642	-	HOFFNE_02134	ridA	RidA family protein	RefSeq:WP_227563169.1, SO:0001217, UniParc:UPI001D0F2FC5, UniRef:UniRef100_UPI001D0F2FC5, UniRef:UniRef50_A0A0V8SCV4, UniRef:UniRef90_UPI001A94B43A
contig_1	cds	2314644	2316230	-	HOFFNE_02135		Amino acid ABC transporter membrane protein, PAAT family /amino acid ABC transporter ATP-binding protein, PAAT family	RefSeq:WP_308054124.1, SO:0001217, UniParc:UPI0027E1A0EE, UniRef:UniRef100_UPI0027E1A0EE, UniRef:UniRef50_A0A1M6JJK3, UniRef:UniRef90_A0A1I3TXM5
contig_1	cds	2316277	2317203	-	HOFFNE_02136		Amino acid ABC transporter substrate-binding protein, PAAT family	RefSeq:WP_227563170.1, SO:0001217, UniParc:UPI001D0E37D9, UniRef:UniRef100_UPI001D0E37D9, UniRef:UniRef50_A1T1U2, UniRef:UniRef90_A0A1I3U0S7
contig_1	cds	2317485	2318180	+	HOFFNE_02137	gntR	Transcriptional regulator, GntR family	SO:0001217, UniRef:UniRef50_A0A222X9B7, UniRef:UniRef90_A0A1I3TXJ6
contig_1	cds	2318180	2318947	+	HOFFNE_02138	yoaK	YoaK family protein	RefSeq:WP_227563172.1, SO:0001217, UniParc:UPI001D0F2C1D, UniRef:UniRef100_UPI001D0F2C1D, UniRef:UniRef50_A0A222X9K7, UniRef:UniRef90_UPI001D0F2C1D
contig_1	cds	2318962	2319801	-	HOFFNE_02139		RNA methyltransferase	RefSeq:WP_227563173.1, SO:0001217, UniParc:UPI001D0F193E, UniRef:UniRef100_UPI001D0F193E, UniRef:UniRef50_G9PNA1, UniRef:UniRef90_UPI0019F0A9FF
contig_1	cds	2319831	2321162	-	HOFFNE_02140		sugar MFS transporter	SO:0001217, UniRef:UniRef50_A0A510UVF7, UniRef:UniRef90_UPI001D0E8851
contig_1	cds	2321192	2322490	-	HOFFNE_02141		endo-1,4-beta-xylanase	EC:3.2.1.8, KEGG:K01181, RefSeq:WP_227563175.1, SO:0001217, UniParc:UPI001D0DE9BC, UniRef:UniRef100_UPI001D0DE9BC, UniRef:UniRef50_A0A3N4ZPL1, UniRef:UniRef90_UPI001D0DE9BC
contig_1	cds	2322575	2323996	-	HOFFNE_02142		Anion transporter	RefSeq:WP_227563176.1, SO:0001217, UniParc:UPI001D0E7661, UniRef:UniRef100_UPI001D0E7661, UniRef:UniRef50_A0A0V8T8E6, UniRef:UniRef90_A0A0V8T8E6
contig_1	cds	2324234	2326225	-	HOFFNE_02143		ABC transporter ATP-binding protein	RefSeq:WP_284439892.1, SO:0001217, UniParc:UPI0024E05343, UniRef:UniRef100_UPI0024E05343, UniRef:UniRef50_S3Y0H8, UniRef:UniRef90_UPI0019EBCD7C
contig_1	cds	2326222	2327967	-	HOFFNE_02144		ABC transporter related protein	RefSeq:WP_227563177.1, SO:0001217, UniParc:UPI001D0DF73C, UniRef:UniRef100_UPI001D0DF73C, UniRef:UniRef50_C3PK27, UniRef:UniRef90_D5UFE8
contig_1	cds	2328159	2329370	-	HOFFNE_02145		Band 7 protein	RefSeq:WP_227563178.1, SO:0001217, UniParc:UPI001D0E2F74, UniRef:UniRef100_UPI001D0E2F74, UniRef:UniRef50_K9EZP8, UniRef:UniRef90_D5UFE9
contig_1	cds	2329449	2329922	-	HOFFNE_02146	nfeD	NfeD family protein	RefSeq:WP_227563179.1, SO:0001217, UniParc:UPI001D0F0CE1, UniRef:UniRef100_UPI001D0F0CE1, UniRef:UniRef50_A0A1M3EI85, UniRef:UniRef90_UPI001D0F0CE1
contig_1	cds	2330011	2330805	-	HOFFNE_02147		ABC transporter related protein	RefSeq:WP_227563180.1, SO:0001217, UniParc:UPI001D0F154C, UniRef:UniRef100_UPI001D0F154C, UniRef:UniRef50_A0A7K0BWF0, UniRef:UniRef90_D5UFF1
contig_1	cds	2330879	2331904	-	HOFFNE_02148		GNAT family N-acetyltransferase	EC:2.3.1.189, KEGG:K15520, RefSeq:WP_227563181.1, SO:0001217, UniParc:UPI001D0F32C6, UniRef:UniRef100_UPI001D0F32C6, UniRef:UniRef50_A0A163S5Z4, UniRef:UniRef90_UPI001D0F2C89
contig_1	cds	2331976	2334117	-	HOFFNE_02149		DNA topoisomerase (ATP-hydrolyzing)	RefSeq:WP_227563182.1, SO:0001217, UniParc:UPI001D0F2AED, UniRef:UniRef100_UPI001D0F2AED, UniRef:UniRef50_A0A849BSF2, UniRef:UniRef90_D5UFF3
contig_1	cds	2334281	2334496	+	HOFFNE_02150		C2H2-type domain-containing protein	RefSeq:WP_227563183.1, SO:0001217, UniParc:UPI001D0EAF73, UniRef:UniRef100_UPI001D0EAF73, UniRef:UniRef50_A0A0Q8V615, UniRef:UniRef90_A0A0V8T7X6
contig_1	cds	2334583	2335554	-	HOFFNE_02151		hypothetical protein	RefSeq:WP_227563184.1, SO:0001217, UniParc:UPI001D0EACEB, UniRef:UniRef100_UPI001D0EACEB, UniRef:UniRef50_A0A8A4ZIA3, UniRef:UniRef90_UPI001D0EACEB
contig_1	cds	2335678	2336172	-	HOFFNE_02152		SRPBCC domain-containing protein	RefSeq:WP_227563185.1, SO:0001217, UniParc:UPI001D0EF43C, UniRef:UniRef100_UPI001D0EF43C, UniRef:UniRef50_UPI001D0E097F, UniRef:UniRef90_UPI001D0E097F
contig_1	cds	2336153	2336518	-	HOFFNE_02153		helix-turn-helix transcriptional regulator	RefSeq:WP_227563186.1, SO:0001217, UniParc:UPI001D0DCC6B, UniRef:UniRef100_UPI001D0DCC6B, UniRef:UniRef50_A0A1Q7EDN3, UniRef:UniRef90_UPI001D0DCC6B
contig_1	cds	2336632	2338104	-	HOFFNE_02154	hrdB	RNA polymerase principal sigma factor HrdB	SO:0001217, UniRef:UniRef50_B1VXR4
contig_1	cds	2338459	2338851	-	HOFFNE_02155		universal stress protein	RefSeq:WP_227563188.1, SO:0001217, UniParc:UPI001D0DE539, UniRef:UniRef100_UPI001D0DE539, UniRef:UniRef50_N0E1Q4, UniRef:UniRef90_UPI001D0DE539
contig_1	cds	2338952	2340097	-	HOFFNE_02156		DUF4192 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1G6REC4, UniRef:UniRef90_UPI001D0E1AB8
contig_1	cds	2340204	2340713	+	HOFFNE_02157		hypothetical protein	RefSeq:WP_227563190.1, SO:0001217, UniParc:UPI001D0E1EB4, UniRef:UniRef100_UPI001D0E1EB4, UniRef:UniRef50_UPI0025A399A7, UniRef:UniRef90_UPI001D0E1EB4
contig_1	cds	2340729	2341847	+	HOFFNE_02158		polyprenyl synthetase family protein	EC:2.5.1.1, EC:2.5.1.10, EC:2.5.1.29, KEGG:K13787, RefSeq:WP_227563191.1, SO:0001217, UniParc:UPI001D0E809F, UniRef:UniRef100_UPI001D0E809F, UniRef:UniRef50_A0A511FAC3, UniRef:UniRef90_UPI001D0E809F
contig_1	cds	2341885	2342229	-	HOFFNE_02159		Rv2175c family DNA-binding protein	SO:0001217, UniRef:UniRef50_A0A1I0W131, UniRef:UniRef90_UPI001D0DFD72
contig_1	cds	2342461	2343783	+	HOFFNE_02160		SAG1386/EF1546 family surface-associated protein	RefSeq:WP_227563193.1, SO:0001217, UniParc:UPI001D0E5986, UniRef:UniRef100_UPI001D0E5986, UniRef:UniRef50_A0A2A9EI07, UniRef:UniRef90_UPI001D0E5986
contig_1	cds	2343858	2345822	+	HOFFNE_02161	pknB	Stk1 family PASTA domain-containing Ser/Thr kinase	GO:0004672, GO:0005524, GO:0006468, SO:0001217, UniRef:UniRef50_A0A4Y8R681, UniRef:UniRef90_UPI001D0E394A
contig_1	cds	2345899	2347251	-	HOFFNE_02162		class II 3-deoxy-7-phosphoheptulonate synthase	EC:2.5.1.54, GO:0003849, GO:0009073, GO:0009423, KEGG:K01626, RefSeq:WP_227563195.1, SO:0001217, UniParc:UPI001D0EE29D, UniRef:UniRef100_UPI001D0EE29D, UniRef:UniRef50_A0A448KDQ2, UniRef:UniRef90_UPI001D0EE29D
contig_1	cds	2347248	2348468	-	HOFFNE_02163		pyrophosphate--fructose-6-phosphate 1-phosphotransferase	EC:2.7.1.90, GO:0006002, KEGG:K00895, RefSeq:WP_227563196.1, SO:0001217, UniParc:UPI001D0E6468, UniRef:UniRef100_UPI001D0E6468, UniRef:UniRef50_G4STG9, UniRef:UniRef90_A0A259PR07
contig_1	cds	2348660	2349454	-	HOFFNE_02164		1-acyl-sn-glycerol-3-phosphate acyltransferase	RefSeq:WP_227563197.1, SO:0001217, UniParc:UPI001D0E2930, UniRef:UniRef100_UPI001D0E2930, UniRef:UniRef50_A0A5P9PIS1, UniRef:UniRef90_A0A7Y9FCT0
contig_1	cds	2349575	2350195	+	HOFFNE_02165		DUF3040 domain-containing protein	RefSeq:WP_227563198.1, SO:0001217, UniParc:UPI001D0F3581, UniRef:UniRef100_UPI001D0F3581, UniRef:UniRef50_A0A6I6A021, UniRef:UniRef90_UPI001D0F3581
contig_1	cds	2350236	2351183	-	HOFFNE_02166		Glucokinase	RefSeq:WP_227563199.1, SO:0001217, UniParc:UPI001D0F069E, UniRef:UniRef100_UPI001D0F069E, UniRef:UniRef50_A0A168EFQ5, UniRef:UniRef90_A0A1I3W7E4
contig_1	cds	2351417	2353219	+	HOFFNE_02167		Acyl-CoA synthetase	RefSeq:WP_227563200.1, SO:0001217, UniParc:UPI001D0F3778, UniRef:UniRef100_UPI001D0F3778, UniRef:UniRef50_A0A0A0JC32, UniRef:UniRef90_D5UFG8
contig_1	cds	2353319	2354596	-	HOFFNE_02168		NYN domain-containing protein	KEGG:K06962, RefSeq:WP_227563201.1, SO:0001217, UniParc:UPI001D0DD942, UniRef:UniRef100_UPI001D0DD942, UniRef:UniRef50_A0A6I5ZZ28, UniRef:UniRef90_UPI001D0E36C3
contig_1	cds	2354718	2356490	+	HOFFNE_02169		DEDD exonuclease domain-containing protein	GO:0000027, GO:0003724, GO:0005524, SO:0001217, UniRef:UniRef50_A0A0M0F519, UniRef:UniRef90_UPI001D0DE71A
contig_1	cds	2356487	2356780	+	HOFFNE_02170	asnC	AsnC family transcriptional regulator	SO:0001217, UniRef:UniRef50_K0Z3U1, UniRef:UniRef90_A0A0V8T7T0
contig_1	cds	2356827	2357876	-	HOFFNE_02171		anthranilate phosphoribosyltransferase	EC:2.4.2.18, KEGG:K00766, RefSeq:WP_227563204.1, SO:0001217, UniParc:UPI001D0F00E1, UniRef:UniRef100_UPI001D0F00E1, UniRef:UniRef50_A0A560W798, UniRef:UniRef90_UPI001D0E6BD1
contig_1	cds	2357873	2358289	-	HOFFNE_02172		Response regulatory domain-containing protein	RefSeq:WP_227563205.1, SO:0001217, UniParc:UPI001D0E996B, UniRef:UniRef100_UPI001D0E996B, UniRef:UniRef50_A0A560W6Y6, UniRef:UniRef90_UPI002244C743
contig_1	cds	2358543	2359118	+	HOFFNE_02173		cytochrome-c oxidase	SO:0001217, UniRef:UniRef50_Q9AEL8, UniRef:UniRef90_D5UFH3
contig_1	cds	2359192	2359977	+	HOFFNE_02174		Cytochrome bc1 complex cytochrome c subunit	EC:7.1.1.8, KEGG:K03889, RefSeq:WP_227563207.1, SO:0001217, UniParc:UPI001D0DDE64, UniRef:UniRef100_UPI001D0DDE64, UniRef:UniRef50_A0A089XA32, UniRef:UniRef90_A0A0V8T850
contig_1	cds	2359974	2361029	+	HOFFNE_02175		ubiquinol-cytochrome c reductase iron-sulfur subunit	EC:7.1.1.8, KEGG:K03890, RefSeq:WP_227563208.1, SO:0001217, UniParc:UPI001D0E828D, UniRef:UniRef100_UPI001D0E828D, UniRef:UniRef50_A0A0F0LV30, UniRef:UniRef90_UPI001D0E828D
contig_1	cds	2361026	2362771	+	HOFFNE_02176		Cytochrome bc1 complex cytochrome b subunit	EC:7.1.1.8, KEGG:K03891, RefSeq:WP_227563209.1, SO:0001217, UniParc:UPI001D0DEBE3, UniRef:UniRef100_UPI001D0DEBE3, UniRef:UniRef50_A0AA46H0J1, UniRef:UniRef90_D5UFV0
contig_1	cds	2362895	2363524	+	HOFFNE_02177		Superoxide dismutase	EC:1.15.1.1, KEGG:K04564, RefSeq:WP_227563210.1, SO:0001217, UniParc:UPI001D0E5955, UniRef:UniRef100_UPI001D0E5955, UniRef:UniRef50_P9WGE7, UniRef:UniRef90_A0A4P7SGU8
contig_1	cds	2363703	2364101	-	HOFFNE_02178		cytochrome c oxidase subunit 4	EC:7.1.1.9, KEGG:K27109, RefSeq:WP_227563244.1, SO:0001217, UniParc:UPI001D0F2B35, UniRef:UniRef100_UPI001D0F2B35, UniRef:UniRef50_A0A168EFE1, UniRef:UniRef90_UPI001D0F2B35
contig_1	cds	2364098	2365927	-	HOFFNE_02179	ctaD	cytochrome c oxidase subunit I	EC:7.1.1.9, GO:0004129, GO:0015990, RefSeq:WP_227563245.1, SO:0001217, UniParc:UPI001D0E3F00, UniRef:UniRef100_UPI001D0E3F00, UniRef:UniRef50_Q79VD7, UniRef:UniRef90_A0A4P7SIN1
contig_1	cds	2365927	2366751	-	HOFFNE_02180	coxB	cytochrome c oxidase subunit II	EC:7.1.1.9, GO:0004129, GO:0016020, KEGG:K02275, SO:0001217, UniRef:UniRef50_A0A4Y8QXU8, UniRef:UniRef90_UPI001D0F2F0B
contig_1	cds	2367010	2368170	+	HOFFNE_02181		cysteine desulfurase family protein	RefSeq:WP_227563247.1, SO:0001217, UniParc:UPI001D0EF02A, UniRef:UniRef100_UPI001D0EF02A, UniRef:UniRef50_A0A168EFA5, UniRef:UniRef90_UPI001D0EF02A
contig_1	cds	2368246	2368596	-	HOFFNE_02182	erpA	Iron-sulfur cluster insertion protein ErpA	RefSeq:WP_227563248.1, SO:0001217, UniParc:UPI001D0E46A8, UniRef:UniRef100_UPI001D0E46A8, UniRef:UniRef50_P9WMN5, UniRef:UniRef90_A0A168EF57
contig_1	cds	2368742	2369938	-	HOFFNE_02183		glycerate kinase	EC:2.7.1.165, KEGG:K00865, SO:0001217, UniRef:UniRef50_A0A1A9GL98, UniRef:UniRef90_UPI0027DF3457
contig_1	cds	2370048	2371244	+	HOFFNE_02184	nadA	quinolinate synthase NadA	EC:2.5.1.72, GO:0008987, GO:0009435, GO:0051539, KEGG:K03517, RefSeq:WP_227563249.1, SO:0001217, UniParc:UPI001D0E2E16, UniRef:UniRef100_UPI001D0E2E16, UniRef:UniRef50_A1SLG6, UniRef:UniRef90_D5UFV8
contig_1	cds	2371309	2371827	+	HOFFNE_02185		thioesterase family protein	EC:3.1.2.-, KEGG:K07107, RefSeq:WP_227563250.1, SO:0001217, UniParc:UPI001D0F4381, UniRef:UniRef100_UPI001D0F4381, UniRef:UniRef50_A0A0M0F3U7, UniRef:UniRef90_UPI001D0F4381
contig_1	cds	2371864	2373258	-	HOFFNE_02186		M20/M25/M40 family metallo-hydrolase	RefSeq:WP_227563251.1, SO:0001217, UniParc:UPI001D0E84C7, UniRef:UniRef100_UPI001D0E84C7, UniRef:UniRef50_A0A448IWI8, UniRef:UniRef90_UPI001D0E84C7
contig_1	cds	2373291	2373890	+	HOFFNE_02187		DUF3043 domain-containing protein	RefSeq:WP_227563252.1, SO:0001217, UniParc:UPI001D0F3E65, UniRef:UniRef100_UPI001D0F3E65, UniRef:UniRef50_D5UFW2, UniRef:UniRef90_UPI001D0F3E65
contig_1	cds	2373927	2374706	-	HOFFNE_02188		MYXO-CTERM domain-containing protein	RefSeq:WP_227563253.1, SO:0001217, UniParc:UPI001D0EDBB5, UniRef:UniRef100_UPI001D0EDBB5, UniRef:UniRef50_A0A542UXT9, UniRef:UniRef90_UPI001D0EDBB5
contig_1	cds	2374758	2375399	-	HOFFNE_02189	yitT	YitT family protein	KEGG:K07149, SO:0001217, UniRef:UniRef50_E4N3N1, UniRef:UniRef90_UPI001D0E3757
contig_1	cds	2375607	2377058	+	HOFFNE_02190		PLP-dependent aminotransferase family protein	RefSeq:WP_227563256.1, SO:0001217, UniParc:UPI001D0EA125, UniRef:UniRef100_UPI001D0EA125, UniRef:UniRef50_F8A3M1, UniRef:UniRef90_UPI001D0EA125
contig_1	cds	2377069	2377281	-	HOFFNE_02191		hypothetical protein	RefSeq:WP_227563257.1, SO:0001217, UniParc:UPI001D0E3A09, UniRef:UniRef100_UPI001D0E3A09, UniRef:UniRef50_UPI002030816F, UniRef:UniRef90_UPI002030816F
contig_1	cds	2377281	2378345	-	HOFFNE_02192		quinone-dependent dihydroorotate dehydrogenase	EC:1.3.5.2, GO:0004152, GO:0006222, GO:0016020, SO:0001217, UniRef:UniRef50_P9WHL1, UniRef:UniRef90_A0A1I3W844
contig_1	cds	2378342	2378800	-	HOFFNE_02193		Integral membrane protein	SO:0001217, UniRef:UniRef50_A0A0U4AWP1, UniRef:UniRef90_UPI001D0E6FE1
contig_1	cds	2378803	2379159	-	HOFFNE_02194		Integral membrane protein	RefSeq:WP_227563260.1, SO:0001217, UniParc:UPI001D0E9F61, UniRef:UniRef100_UPI001D0E9F61, UniRef:UniRef50_D1BTR8, UniRef:UniRef90_UPI001D0E8E5B
contig_1	cds	2379236	2380717	+	HOFFNE_02195		leucyl aminopeptidase	EC:3.4.11.1, GO:0006508, GO:0030145, GO:0070006, RefSeq:WP_227563261.1, SO:0001217, UniParc:UPI001D0E241C, UniRef:UniRef100_UPI001D0E241C, UniRef:UniRef50_Q6AFG2, UniRef:UniRef90_D5UFX0
contig_1	cds	2380744	2381103	-	HOFFNE_02196		oxidoreductase	RefSeq:WP_227563262.1, SO:0001217, UniParc:UPI001D0EAC04, UniRef:UniRef100_UPI001D0EAC04, UniRef:UniRef50_A0A511FFW3, UniRef:UniRef90_UPI001D0EAC04
contig_1	cds	2381302	2382684	+	HOFFNE_02197	lpdA	dihydrolipoyl dehydrogenase	EC:1.8.1.4, GO:0004148, GO:0050660, KEGG:K00382, RefSeq:WP_227563263.1, SO:0001217, UniParc:UPI001D0EE996, UniRef:UniRef100_UPI001D0EE996, UniRef:UniRef50_A0A4R4N8N2, UniRef:UniRef90_A0A4P7SH86
contig_1	cds	2382714	2384474	+	HOFFNE_02198	sucB	2-oxoglutarate dehydrogenase, E2 component, dihydrolipoamide succinyltransferase	GO:0016746, RefSeq:WP_227563264.1, SO:0001217, UniParc:UPI001D0E7E6E, UniRef:UniRef100_UPI001D0E7E6E, UniRef:UniRef50_A0A840WNT0, UniRef:UniRef90_UPI001D0EE822
contig_1	cds	2384575	2385489	+	HOFFNE_02199		TIGR01777 family oxidoreductase	KEGG:K07071, RefSeq:WP_227563265.1, SO:0001217, UniParc:UPI001D0DE618, UniRef:UniRef100_UPI001D0DE618, UniRef:UniRef50_A0A2M8WRA6, UniRef:UniRef90_UPI001D0DD57A
contig_1	cds	2385461	2386837	-	HOFFNE_02200		Protein kinase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0V8T877
