# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_5	cds	28725	29225	-	CKJGAP_01365		DUF3145 domain-containing protein	RefSeq:WP_146842382.1, SO:0001217, UniParc:UPI00116FB4FA, UniRef:UniRef100_A0A511J9M4, UniRef:UniRef50_A0AAE3YJ11, UniRef:UniRef90_F8A317
contig_5	cds	29364	29852	-	CKJGAP_01366	def	peptide deformylase	COG:COG0242, COG:J, EC:3.5.1.88, GO:0036211, GO:0042586, KEGG:K01462, RefSeq:WP_146842383.1, SO:0001217, UniParc:UPI000A3E8F60, UniRef:UniRef100_A0A511J9M3, UniRef:UniRef50_Q8G487, UniRef:UniRef90_A0A511J9M3
contig_5	cds	30042	30266	-	CKJGAP_01367		Helix-turn-helix domain-containing protein	RefSeq:WP_146842384.1, SO:0001217, UniParc:UPI000A76B2BB, UniRef:UniRef100_A0A511J9P5, UniRef:UniRef50_A0A511J9P5, UniRef:UniRef90_A0A511J9P5
contig_5	ncRNA-region	30281	30355	-			c-di-GMP-I-GGC riboswitch aptamer	RFAM:RF03167, SO:0000035
contig_5	tRNA	30627	30703	-	CKJGAP_01368	trnI	tRNA-Ile2(cat)	SO:0000263
contig_5	cds	30785	31288	+	CKJGAP_01369		hypothetical protein	SO:0001217, UniRef:UniRef50_D5UG33, UniRef:UniRef90_A0A511JAA1
contig_5	tRNA	31340	31412	+	CKJGAP_01370	trnN	tRNA-Asn(gtt)	SO:0000257
contig_5	cds	31530	31715	+	CKJGAP_01371		hypothetical protein	RefSeq:WP_146842386.1, SO:0001217, UniParc:UPI000A68699F, UniRef:UniRef100_A0A511J9N7, UniRef:UniRef50_A0A511J9N7, UniRef:UniRef90_A0A511J9N7
contig_5	cds	31813	32160	+	CKJGAP_01372		Transcriptional regulator	RefSeq:WP_146842387.1, SO:0001217, UniParc:UPI001170D617, UniRef:UniRef100_A0A511J9M8, UniRef:UniRef50_A0A0A0JJN1, UniRef:UniRef90_A0A511J9M8
contig_5	cds	32141	33385	+	CKJGAP_01373		Phosphatidylinositol kinase	EC:2.7.11.1, KEGG:K07154, RefSeq:WP_146842388.1, SO:0001217, UniParc:UPI00116D0FAB, UniRef:UniRef100_A0A511J9P8, UniRef:UniRef50_A0A169BT49, UniRef:UniRef90_A0A511J9P8
contig_5	cds	33431	33664	-	CKJGAP_01374		Antitoxin	RefSeq:WP_146842389.1, SO:0001217, UniParc:UPI001173DB5A, UniRef:UniRef100_A0A511JAG8, UniRef:UniRef50_A0A511JAG8, UniRef:UniRef90_A0A511JAG8
contig_5	cds	33834	35225	+	CKJGAP_01375		MFS transporter	RefSeq:WP_146842390.1, SO:0001217, UniParc:UPI00116D92E5, UniRef:UniRef100_A0A511J9P3, UniRef:UniRef50_A0A7Y9Z7F2, UniRef:UniRef90_A0A511J9P3
contig_5	cds	35418	36227	+	CKJGAP_01376		Putative transglutaminase-like protein	SO:0001217, UniParc:UPI0011736F87, UniRef:UniRef100_A0A511J9N5, UniRef:UniRef50_N1V4H5, UniRef:UniRef90_A0A511J9N5
contig_5	cds	36235	37611	-	CKJGAP_01377		hypothetical protein	RefSeq:WP_146842392.1, SO:0001217, UniParc:UPI0011735749, UniRef:UniRef100_A0A511J9N4, UniRef:UniRef50_A0A511J9N4, UniRef:UniRef90_A0A511J9N4
contig_5	cds	37717	39675	-	CKJGAP_01378		DNA primase	EC:2.7.7.101, KEGG:K02316, RefSeq:WP_146842393.1, SO:0001217, UniParc:UPI00117217BB, UniRef:UniRef100_A0A511J9N2, UniRef:UniRef50_A0A2X0TXT5, UniRef:UniRef90_A0A511J9N2
contig_5	cds	39727	41415	-	CKJGAP_01379		chitinase	RefSeq:WP_146842394.1, SO:0001217, UniParc:UPI001173C777, UniRef:UniRef100_A0A511J9Q1, UniRef:UniRef50_I0L8Z4, UniRef:UniRef90_A0A511J9Q1
contig_5	cds	41540	42823	-	CKJGAP_01380		deoxyguanosinetriphosphate triphosphohydrolase	EC:3.1.5.1, GO:0000287, GO:0006203, GO:0008832, GO:0016793, KEGG:K01129, RefSeq:WP_146842395.1, SO:0001217, UniParc:UPI00116FE0FA, UniRef:UniRef100_A0A511JAB2, UniRef:UniRef50_Q8G572, UniRef:UniRef90_A0A511JAB2
contig_5	cds	42834	44687	-	CKJGAP_01381		Alpha-glycosidase	RefSeq:WP_146842396.1, SO:0001217, UniParc:UPI0011703B18, UniRef:UniRef100_A0A511J9P6, UniRef:UniRef50_A0A168EC65, UniRef:UniRef90_A0A511J9P6
contig_5	cds	44684	45592	-	CKJGAP_01382		Sugar ABC transporter permease	RefSeq:WP_146842397.1, SO:0001217, UniParc:UPI00116ECB87, UniRef:UniRef100_A0A511J9P0, UniRef:UniRef50_A0A1Q3LA80, UniRef:UniRef90_A0A511J9P0
contig_5	cds	45592	47208	-	CKJGAP_01383		Maltose/maltodextrin transport system permease protein	RefSeq:WP_146842398.1, SO:0001217, UniParc:UPI0011BFD65A, UniRef:UniRef100_UPI0011BFD65A, UniRef:UniRef50_A1R398, UniRef:UniRef90_A0A511J9R5
contig_5	cds	47383	48645	-	CKJGAP_01384		Maltose ABC transporter substrate-binding protein	RefSeq:WP_146842399.1, SO:0001217, UniParc:UPI001167ED76, UniRef:UniRef100_A0A511JAH8, UniRef:UniRef50_A0A0Q5JM23, UniRef:UniRef90_A0A511JAH8
contig_5	cds	48863	49936	+	CKJGAP_01385	malR	HTH-type transcriptional regulator MalR	RefSeq:WP_146842400.1, SO:0001217, UniParc:UPI0011676973, UniRef:UniRef100_A0A511J9Q3, UniRef:UniRef50_P23822, UniRef:UniRef90_A0A511J9Q3
contig_5	cds	50051	51766	+	CKJGAP_01386		Alpha-glucosidase	RefSeq:WP_146842401.1, SO:0001217, UniParc:UPI001174B7FD, UniRef:UniRef100_A0A511J9P2, UniRef:UniRef50_A0A2Z3YQ10, UniRef:UniRef90_A0A511J9P2
contig_5	cds	51824	53344	-	CKJGAP_01387		Alpha-amylase	EC:3.2.1.1, KEGG:K01176, RefSeq:WP_146842402.1, SO:0001217, UniParc:UPI0011669570, UniRef:UniRef100_A0A511J9P1, UniRef:UniRef50_A0A1R1IE25, UniRef:UniRef90_A0A511J9P1
contig_5	cds	53525	54427	+	CKJGAP_01388		Sugar kinase	EC:2.7.1.187, KEGG:K19978, RefSeq:WP_146842403.1, SO:0001217, UniParc:UPI0011714C4E, UniRef:UniRef100_A0A511J9P4, UniRef:UniRef50_A0A510UT22, UniRef:UniRef90_A0A511J9P4
contig_5	cds	54837	56129	+	CKJGAP_01389		HNH nuclease domain-containing protein	RefSeq:WP_186812604.1, SO:0001217, UniParc:UPI00116F6B21, UniRef:UniRef100_A0A511J9R0, UniRef:UniRef50_A0A511J9R0, UniRef:UniRef90_A0A511J9R0
contig_5	cds	56144	57328	-	CKJGAP_01390	dusB	tRNA dihydrouridine synthase DusB	EC:1.-.-.-, EC:1.3.1.-, GO:0008033, GO:0017150, GO:0050660, KEGG:K05540, RefSeq:WP_146842405.1, SO:0001217, UniParc:UPI00116C1793, UniRef:UniRef100_A0A511JAC9, UniRef:UniRef50_A0A387B9A4, UniRef:UniRef90_A0A511JAC9
contig_5	cds	57380	58765	-	CKJGAP_01391		glycine--tRNA ligase	EC:6.1.1.14, GO:0000166, GO:0004820, GO:0005524, GO:0006426, KEGG:K01880, RefSeq:WP_146842406.1, SO:0001217, UniParc:UPI00117101FD, UniRef:UniRef100_A0A511J9Q4, UniRef:UniRef50_Q73RR5, UniRef:UniRef90_A0A511J9Q4
contig_5	cds	58898	59857	+	CKJGAP_01392		Zinc ABC transporter substrate-binding protein	RefSeq:WP_146842407.1, SO:0001217, UniParc:UPI0011666E93, UniRef:UniRef100_A0A511J9Q0, UniRef:UniRef50_D1BF12, UniRef:UniRef90_A0A511J9Q0
contig_5	cds	59854	60678	+	CKJGAP_01393		ABC transporter ATP-binding protein	RefSeq:WP_146842408.1, SO:0001217, UniParc:UPI0011737510, UniRef:UniRef100_A0A511J9R8, UniRef:UniRef50_A0A0M0F3K6, UniRef:UniRef90_A0A511J9R8
contig_5	cds	60675	61595	+	CKJGAP_01394		ABC transporter	SO:0001217, UniParc:UPI00116AD2AD, UniRef:UniRef100_A0A511JAJ2, UniRef:UniRef50_K0YQ26, UniRef:UniRef90_A0A511JAJ2
contig_5	cds	61626	62261	+	CKJGAP_01395		hypothetical protein	RefSeq:WP_146842409.1, SO:0001217, UniParc:UPI001171A6FB, UniRef:UniRef100_A0A511J9R2, UniRef:UniRef50_F8A2B8, UniRef:UniRef90_A0A511J9R2
contig_5	cds	62319	63302	+	CKJGAP_01396		Zinc ABC transporter substrate-binding protein	SO:0001217, UniParc:UPI0011733B4B, UniRef:UniRef100_A0A511J9Q6, UniRef:UniRef50_A0A511J9Q6, UniRef:UniRef90_A0A511J9Q6
contig_5	cds	63318	63662	-	CKJGAP_01397		VOC domain-containing protein	RefSeq:WP_146842411.1, SO:0001217, UniParc:UPI00116F177E, UniRef:UniRef100_A0A511J9Q5, UniRef:UniRef50_L0J6A6, UniRef:UniRef90_A0A511J9Q5
contig_5	cds	63703	64506	-	CKJGAP_01398		isoprenyl transferase	GO:0016765, RefSeq:WP_146842412.1, SO:0001217, UniParc:UPI00117015F0, UniRef:UniRef100_A0A511J9Q2, UniRef:UniRef50_Q47RM6, UniRef:UniRef90_A0A511J9Q2
contig_5	cds	64514	64942	-	CKJGAP_01399		Nudix hydrolase domain-containing protein	RefSeq:WP_146842413.1, SO:0001217, UniParc:UPI00117066BD, UniRef:UniRef100_A0A511J9S3, UniRef:UniRef50_A0A168E692, UniRef:UniRef90_A0A511J9S3
contig_5	cds	64956	65687	-	CKJGAP_01400	recO	DNA repair protein RecO	GO:0003677, GO:0006281, GO:0006310, KEGG:K03584, RefSeq:WP_146842414.1, SO:0001217, UniParc:UPI0011752B11, UniRef:UniRef100_A0A511JAD5, UniRef:UniRef50_Q6A969, UniRef:UniRef90_A0A222XA50
contig_5	cds	65952	67724	-	CKJGAP_01401	leuA	2-isopropylmalate synthase	EC:2.3.3.13, GO:0003852, GO:0009098, KEGG:K01649, RefSeq:WP_146842415.1, SO:0001217, UniParc:UPI001173645E, UniRef:UniRef100_A0A511J9R7, UniRef:UniRef50_P42455, UniRef:UniRef90_F8A2B2
contig_5	cds	67900	69231	-	CKJGAP_01402		FHA domain-containing protein	SO:0001217, UniRef:UniRef50_A0A511J9Q8, UniRef:UniRef90_A0A511J9Q8
contig_5	cds	69308	71602	-	CKJGAP_01403		Transglutaminase	EC:2.3.2.13, KEGG:K22452, RefSeq:WP_146842417.1, SO:0001217, UniParc:UPI0011680858, UniRef:UniRef100_A0A511J9S8, UniRef:UniRef50_A0A0A0B617, UniRef:UniRef90_A0A511J9S8
contig_5	cds	71599	72741	-	CKJGAP_01404		DUF58 domain-containing protein	RefSeq:WP_146842418.1, SO:0001217, UniParc:UPI0011756169, UniRef:UniRef100_A0A511JAJ9, UniRef:UniRef50_A0A511Z0E7, UniRef:UniRef90_A0A511JAJ9
contig_5	cds	72743	73699	-	CKJGAP_01405		ATPase associated with various cellular activities AAA_3	RefSeq:WP_146842419.1, SO:0001217, UniParc:UPI0011BD4605, UniRef:UniRef100_UPI0011BD4605, UniRef:UniRef50_A0A3E2YPD0, UniRef:UniRef90_F8A2A7
contig_5	cds	73777	79947	-	CKJGAP_01406		ATPase AAA	RefSeq:WP_186812605.1, SO:0001217, UniParc:UPI001172A6F6, UniRef:UniRef100_A0A511J9Q9, UniRef:UniRef50_A0A656Y903, UniRef:UniRef90_A0A511J9Q9
contig_5	cds	79944	81488	-	CKJGAP_01407		non-specific serine/threonine protein kinase	RefSeq:WP_146842420.1, SO:0001217, UniParc:UPI001170E22A, UniRef:UniRef100_A0A511J9R3, UniRef:UniRef50_A0A0A0BLD3, UniRef:UniRef90_A0A511J9R3
contig_5	cds	81493	82806	-	CKJGAP_01408		FHA domain-containing protein	RefSeq:WP_146842421.1, SO:0001217, UniParc:UPI00116BF551, UniRef:UniRef100_A0A511J9R1, UniRef:UniRef50_A0A0A0B1D8, UniRef:UniRef90_A0A511J9R1
contig_5	cds	82803	83687	-	CKJGAP_01409		Serine/threonine protein phosphatase	EC:3.1.3.16, KEGG:K20074, RefSeq:WP_146842422.1, SO:0001217, UniParc:UPI001174F481, UniRef:UniRef100_A0A511J9T6, UniRef:UniRef50_D5UG69, UniRef:UniRef90_A0A511J9T6
contig_5	cds	83840	84346	-	CKJGAP_01410		Thioesterase	EC:3.1.2.-, KEGG:K07107, RefSeq:WP_146842423.1, SO:0001217, UniParc:UPI001173BAE8, UniRef:UniRef100_A0A511JAF1, UniRef:UniRef50_A0A164BUB2, UniRef:UniRef90_A0A511JAF1
contig_5	cds	84349	86031	-	CKJGAP_01411	ettA	energy-dependent translational throttle protein EttA	COG:COG0488, COG:R, GO:0005524, GO:0045900, RefSeq:WP_146842424.1, SO:0001217, UniParc:UPI00117158F3, UniRef:UniRef100_A0A511J9S0, UniRef:UniRef50_P9WQK3, UniRef:UniRef90_C7R2W5
contig_5	cds	86140	86652	-	CKJGAP_01412		Single-stranded DNA-binding protein	RefSeq:WP_146842425.1, SO:0001217, UniParc:UPI00116979B5, UniRef:UniRef100_A0A511J9S4, UniRef:UniRef50_A0A222X764, UniRef:UniRef90_A0A511J9S4
contig_5	cds	86795	88264	-	CKJGAP_01413		G domain-containing protein	RefSeq:WP_246117404.1, SO:0001217, UniParc:UPI0011713527, UniRef:UniRef100_A0A511J9T7, UniRef:UniRef50_A0A512DCV6, UniRef:UniRef90_A0A511J9T7
contig_5	cds	88261	89928	-	CKJGAP_01414		G domain-containing protein	SO:0001217, UniParc:UPI001173E71D, UniRef:UniRef100_A0A511JAK9, UniRef:UniRef50_D5UCD3, UniRef:UniRef90_A0A511JAK9
contig_5	tRNA	90138	90210	+	CKJGAP_01415	trnR	tRNA-Arg(tct)	SO:0001036
contig_5	cds	90307	90492	+	CKJGAP_01416		hypothetical protein	RefSeq:WP_146842427.1, SO:0001217, UniParc:UPI0011685BE8, UniRef:UniRef100_A0A511J9S9, UniRef:UniRef50_A0A511J9S9, UniRef:UniRef90_A0A511J9S9
contig_5	cds	90632	90964	+	CKJGAP_01417		hypothetical protein	SO:0001217, UniParc:UPI0011707C4B, UniRef:UniRef100_A0A511J9S7, UniRef:UniRef50_A0A511J9S7, UniRef:UniRef90_A0A511J9S7
contig_5	cds	90981	91643	+	CKJGAP_01418	orn	oligoribonuclease	EC:3.1.-.-, GO:0000175, GO:0003676, KEGG:K13288, SO:0001217, UniParc:UPI00116BC793, UniRef:UniRef100_A0A511J9S1, UniRef:UniRef50_Q6A786, UniRef:UniRef90_A0A511J9S1
contig_5	tRNA	92375	92450	-	CKJGAP_01419	trnH	tRNA-His(gtg)	SO:0000262
contig_5	cds	92601	94493	+	CKJGAP_01420		hypothetical protein	
contig_5	cds	94964	95896	-	CKJGAP_01421		ATP-grasp domain-containing protein	RefSeq:WP_146842431.1, SO:0001217, UniParc:UPI00116E8EB2, UniRef:UniRef100_A0A511JAF8, UniRef:UniRef50_C7R2U3, UniRef:UniRef90_A0A511JAF8
contig_5	tRNA	95990	96065	-	CKJGAP_01422	trnK	tRNA-Lys(ctt)	SO:0000265
contig_5	cds	96143	96376	-	CKJGAP_01423		hypothetical protein	RefSeq:WP_146842432.1, SO:0001217, UniParc:UPI001171E49A, UniRef:UniRef100_A0A511J9T2, UniRef:UniRef50_A0A511J9T2, UniRef:UniRef90_A0A511J9T2
contig_5	cds	96526	96867	-	CKJGAP_01424		10 kDa chaperonin	KEGG:K04078, SO:0001217, UniParc:UPI00116CC2F9, UniRef:UniRef100_A0A511J9T4, UniRef:UniRef50_A0A1K2FT22, UniRef:UniRef90_A0A511J9T4
contig_5	cds	96927	97394	+	CKJGAP_01425	bcp	thioredoxin-dependent thiol peroxidase	EC:1.11.1.24, GO:0016209, GO:0016491, KEGG:K03564, RefSeq:WP_146842433.1, SO:0001217, UniParc:UPI001169DE13, UniRef:UniRef100_A0A511J9U2, UniRef:UniRef50_A0A3C0XF68, UniRef:UniRef90_A0A511J9U2
contig_5	tRNA	97429	97511	+	CKJGAP_01426	trnL	tRNA-Leu(tag)	SO:0000264
contig_5	cds	97595	98365	-	CKJGAP_01427		YwiC-like protein	SO:0001217, UniRef:UniRef50_A0A7Y9FIL7, UniRef:UniRef90_A0A511JAL8
contig_5	cds	98431	98802	-	CKJGAP_01428	trxA	thioredoxin	GO:0015035, RefSeq:WP_146842435.1, SO:0001217, UniParc:UPI000ABC4322, UniRef:UniRef100_A0A511J9T9, UniRef:UniRef50_K6WFS1, UniRef:UniRef90_A0A511J9T9
contig_5	cds	98822	99442	+	CKJGAP_01429		DUF4916 domain-containing protein	SO:0001217, UniRef:UniRef50_D1BJZ5, UniRef:UniRef90_A0A511J9T5
contig_5	cds	99444	101180	-	CKJGAP_01430		ABC transporter ATP-binding protein	RefSeq:WP_146842436.1, SO:0001217, UniParc:UPI001166475A, UniRef:UniRef100_A0A511J9T0, UniRef:UniRef50_A0A163QS90, UniRef:UniRef90_A0A511J9T0
contig_5	cds	101173	101814	-	CKJGAP_01431	rdgB	RdgB/HAM1 family non-canonical purine NTP pyrophosphatase	EC:3.6.1.66, GO:0006281, GO:0035870, GO:0036222, KEGG:K01519, RefSeq:WP_246117405.1, SO:0001217, UniParc:UPI001FE5C2E8, UniRef:UniRef100_UPI001FE5C2E8, UniRef:UniRef50_A0A3N3ZPN3, UniRef:UniRef90_UPI001FE5C2E8
contig_5	cds	101811	102662	-	CKJGAP_01432	rph	ribonuclease PH	EC:2.7.7.56, GO:0000049, GO:0008033, GO:0009022, KEGG:K00989, RefSeq:WP_146842437.1, SO:0001217, UniParc:UPI0011BDCCE5, UniRef:UniRef100_UPI0011BDCCE5, UniRef:UniRef50_P9WGZ7, UniRef:UniRef90_A0A511J9U9
contig_5	cds	102735	103520	-	CKJGAP_01433		Metal-dependent hydrolase	RefSeq:WP_146842438.1, SO:0001217, UniParc:UPI0011BF4FF9, UniRef:UniRef100_UPI0011BF4FF9, UniRef:UniRef50_A0A161XCW5, UniRef:UniRef90_A0A511JAH0
contig_5	cds	103517	104332	-	CKJGAP_01434	murI	glutamate racemase	EC:5.1.1.3, GO:0008881, GO:0009252, RefSeq:WP_146842439.1, SO:0001217, UniParc:UPI00117287BB, UniRef:UniRef100_A0A511J9U5, UniRef:UniRef50_C5BY82, UniRef:UniRef90_F8A0P8
contig_5	cds	104343	105011	-	CKJGAP_01435		hypothetical protein	PFAM:PF09438.15, RefSeq:WP_146842440.1, SO:0001217, UniParc:UPI001175A7FF, UniRef:UniRef100_A0A511J9U3, UniRef:UniRef50_A0A510UP12, UniRef:UniRef90_A0A511J9U3
contig_5	cds	105013	105309	-	CKJGAP_01436	clpS	ATP-dependent Clp protease adapter ClpS	GO:0006508, RefSeq:WP_146842441.1, SO:0001217, UniParc:UPI00116A6B17, UniRef:UniRef100_A0A511J9V6, UniRef:UniRef50_A0A0J6W1J5, UniRef:UniRef90_A0A511J9V6
contig_5	cds	105369	106724	+	CKJGAP_01437		nicotinate phosphoribosyltransferase	EC:6.3.4.21, GO:0004514, GO:0004516, GO:0009435, KEGG:K00763, RefSeq:WP_146842442.1, SO:0001217, UniParc:UPI00116873B9, UniRef:UniRef100_A0A511JAM9, UniRef:UniRef50_A0A076MRF1, UniRef:UniRef90_A0A511JAM9
contig_5	cds	106759	106911	-	CKJGAP_01438		DUF4175 domain-containing protein	RefSeq:WP_186812607.1, SO:0001217, UniParc:UPI000A9D62BE, UniRef:UniRef100_A0A511J9V0, UniRef:UniRef50_F6FXG6, UniRef:UniRef90_A0A511J9V0
contig_5	cds	107151	108965	-	CKJGAP_01439		Helicase ATP-binding domain-containing protein	RefSeq:WP_146842443.1, SO:0001217, UniParc:UPI0011757FF9, UniRef:UniRef100_A0A511J9U6, UniRef:UniRef50_P9WL21, UniRef:UniRef90_A0A511J9U6
contig_5	cds	108962	109348	-	CKJGAP_01440		DUF3039 domain-containing protein	RefSeq:WP_146842444.1, SO:0001217, UniParc:UPI0011711FEC, UniRef:UniRef100_A0A511J9U7, UniRef:UniRef50_F8A0Q5, UniRef:UniRef90_A0A511J9U7
contig_5	cds	109395	110177	-	CKJGAP_01441	nagB	glucosamine-6-phosphate deaminase	EC:3.5.99.6, GO:0004342, GO:0006044, RefSeq:WP_146842445.1, SO:0001217, UniParc:UPI001173670D, UniRef:UniRef100_A0A511J9U1, UniRef:UniRef50_Q9K487, UniRef:UniRef90_A0A511J9U1
contig_5	cds	110177	111118	-	CKJGAP_01442	nagC	NagC family transcriptional regulator	RefSeq:WP_246117406.1, SO:0001217, UniParc:UPI001FEB14C8, UniRef:UniRef100_UPI001FEB14C8, UniRef:UniRef50_A0A1I3YG06, UniRef:UniRef90_A0A511J9V9
contig_5	cds	111171	112082	-	CKJGAP_01443		Sugar ABC transporter permease	KEGG:K17331, RefSeq:WP_371862492.1, SO:0001217, UniParc:UPI001173E969, UniRef:UniRef100_A0A511JAH9, UniRef:UniRef50_C7MI13, UniRef:UniRef90_A0A511JAH9
contig_5	cds	112079	113056	-	CKJGAP_01444		Sugar ABC transporter permease	KEGG:K17330, RefSeq:WP_146842446.1, SO:0001217, UniParc:UPI00116C38BD, UniRef:UniRef100_A0A511J9V2, UniRef:UniRef50_A0A7K1TRI0, UniRef:UniRef90_A0A511J9V2
contig_5	cds	113229	114560	-	CKJGAP_01445		Sugar ABC transporter substrate-binding protein	KEGG:K17329, RefSeq:WP_146842447.1, SO:0001217, UniParc:UPI0011737D0F, UniRef:UniRef100_A0A511J9V8, UniRef:UniRef50_A0A1H6X0P9, UniRef:UniRef90_A0A511J9V8
contig_5	cds	114647	115798	-	CKJGAP_01446		ROK family protein	SO:0001217, UniParc:UPI00116F8292, UniRef:UniRef100_A0A511J9W4, UniRef:UniRef50_E3JBN0, UniRef:UniRef90_A0A511J9W4
contig_5	cds	115985	117223	+	CKJGAP_01447		N-acetyltransferase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A511JAP0, UniRef:UniRef90_A0A511JAP0
contig_5	cds	117334	119016	+	CKJGAP_01448	pgi	glucose-6-phosphate isomerase	EC:5.3.1.9, GO:0004347, GO:0006094, GO:0006096, RefSeq:WP_146842449.1, SO:0001217, UniParc:UPI001170693C, UniRef:UniRef100_A0A511J9W1, UniRef:UniRef50_Q6A5X5, UniRef:UniRef90_A0A222X7B3
contig_5	cds	119080	121785	-	CKJGAP_01449		Copper-containing nitrite reductase	EC:1.7.2.1, KEGG:K00368, RefSeq:WP_146842450.1, SO:0001217, UniParc:UPI001168AC80, UniRef:UniRef100_A0A511J9V3, UniRef:UniRef50_A0A511J9V3, UniRef:UniRef90_A0A511J9V3
contig_5	cds	121782	122993	-	CKJGAP_01450	nnrS	NnrS family protein	RefSeq:WP_246117407.1, SO:0001217, UniParc:UPI001FE3F8F3, UniRef:UniRef100_A0A511J9V4, UniRef:UniRef50_F8A0Z1, UniRef:UniRef90_A0A511J9V4
contig_5	cds	123202	123936	+	CKJGAP_01451		Transcriptional regulator	RefSeq:WP_146842451.1, SO:0001217, UniParc:UPI00116FF90B, UniRef:UniRef100_A0A511J9V5, UniRef:UniRef50_A0A542UYW9, UniRef:UniRef90_A0A511J9V5
contig_5	cds	124030	124332	+	CKJGAP_01452		DUF2249 domain-containing protein	RefSeq:WP_146842452.1, SO:0001217, UniParc:UPI001169589D, UniRef:UniRef100_A0A511J9W9, UniRef:UniRef50_F8A0Z3, UniRef:UniRef90_A0A511J9W9
contig_5	cds	124369	124737	+	CKJGAP_01453		RNA-binding S4 domain-containing protein	KEGG:K04762, RefSeq:WP_146842453.1, SO:0001217, UniParc:UPI00116D1180, UniRef:UniRef100_A0A511JAI8, UniRef:UniRef50_S4XDI2, UniRef:UniRef90_A0A511JAI8
contig_5	cds	124843	125070	+	CKJGAP_01454		Major facilitator superfamily (MFS) profile domain-containing protein	RefSeq:WP_146842454.1, SO:0001217, UniParc:UPI00116B3580, UniRef:UniRef100_A0A511J9W0, UniRef:UniRef50_A0A511J9W0, UniRef:UniRef90_A0A511J9W0
contig_5	cds	125211	127802	+	CKJGAP_01455		sodium-translocating pyrophosphatase	EC:3.6.1.1, RefSeq:WP_146842455.1, SO:0001217, UniParc:UPI00116AA7FD, UniRef:UniRef100_A0A511J9W7, UniRef:UniRef50_Q8KDT8, UniRef:UniRef90_A0A511J9W7
contig_5	cds	127805	128851	+	CKJGAP_01456		Glycosyl transferase family 1 domain-containing protein	RefSeq:WP_146842456.1, SO:0001217, UniParc:UPI0011752691, UniRef:UniRef100_A0A511J9X4, UniRef:UniRef50_S2VT75, UniRef:UniRef90_A0A511J9X4
contig_5	cds	128871	129311	-	CKJGAP_01457		PIN domain-containing protein	SO:0001217, UniParc:UPI0011722718, UniRef:UniRef100_A0A511JAP8, UniRef:UniRef50_D9XUK6, UniRef:UniRef90_A0A511JAP8
contig_5	cds	129301	129558	-	CKJGAP_01458		Prevent-host-death protein	RefSeq:WP_146842458.1, SO:0001217, UniParc:UPI000AAED341, UniRef:UniRef100_A0A511J9X7, UniRef:UniRef50_A0A511J9X7, UniRef:UniRef90_A0A511J9X7
contig_5	cds	129659	130150	+	CKJGAP_01459		S-ribosylhomocysteine lyase	EC:4.4.1.21, GO:0005506, GO:0009372, GO:0043768, KEGG:K07173, SO:0001217, UniParc:UPI0011739DEE, UniRef:UniRef100_A0A511J9W8, UniRef:UniRef50_Q9ZMW8, UniRef:UniRef90_A0A511J9W8
contig_5	cds	130147	130902	+	CKJGAP_01460	mtnN	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase	EC:3.2.2.16, EC:3.2.2.9, GO:0008782, GO:0008930, GO:0009164, GO:0019509, KEGG:K01243, RefSeq:WP_146842459.1, SO:0001217, UniParc:UPI00116BD533, UniRef:UniRef100_A0A511J9W5, UniRef:UniRef50_A0A6I6A0J8, UniRef:UniRef90_A0A511J9W5
contig_5	cds	130999	131475	+	CKJGAP_01461		Type VI secretion system tube protein Hcp	RefSeq:WP_146842460.1, SO:0001217, UniParc:UPI001173DEA4, UniRef:UniRef100_A0A511J9W6, UniRef:UniRef50_A0A511J9W6, UniRef:UniRef90_A0A511J9W6
contig_5	cds	131578	132330	+	CKJGAP_01462		DUF4347 domain-containing protein	RefSeq:WP_146842461.1, SO:0001217, UniParc:UPI0011683046, UniRef:UniRef100_A0A511JAJ8, UniRef:UniRef50_K9WSC3, UniRef:UniRef90_A0A511JAJ8
contig_5	cds	132385	133308	+	CKJGAP_01463		DUF222 domain-containing protein	RefSeq:WP_146842462.1, SO:0001217, UniParc:UPI001166F211, UniRef:UniRef100_A0A511J9X0, UniRef:UniRef50_A0A919U0D5, UniRef:UniRef90_A0A511J9X0
contig_5	cds	133420	135474	-	CKJGAP_01464		hypothetical protein	RefSeq:WP_146842463.1, SO:0001217, UniParc:UPI00116F259E, UniRef:UniRef100_A0A511J9X5, UniRef:UniRef50_A0A511J9X5, UniRef:UniRef90_A0A511J9X5
contig_5	cds	135608	136483	-	CKJGAP_01465		LLM class F420-dependent oxidoreductase	SO:0001217, UniParc:UPI001169593D, UniRef:UniRef100_A0A511J9Y3, UniRef:UniRef50_A0A0J6YAZ4, UniRef:UniRef90_A0A511J9Y3
contig_5	cds	136526	137599	-	CKJGAP_01466	rlmC	23S rRNA (uracil(747)-C(5))-methyltransferase RlmC	EC:2.1.1.189, KEGG:K03212, SO:0001217, UniParc:UPI00117573BF, UniRef:UniRef100_A0A511JAQ9, UniRef:UniRef50_A0A845SNV1, UniRef:UniRef90_A0A511JAQ9
