# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	2566966	2567223	+	BDPILM_02405		DUF1905 domain-containing protein	RefSeq:WP_146954218.1, SO:0001217, UniParc:UPI00118F20B2, UniRef:UniRef100_A0A512PH34, UniRef:UniRef50_A0A1H7MVB4, UniRef:UniRef90_A0A512PH34
contig_1	cds	2567257	2568819	-	BDPILM_02406		Pyrroloquinoline-quinone binding quinoprotein	RefSeq:WP_146954219.1, SO:0001217, UniParc:UPI0011953D28, UniRef:UniRef100_A0A512PGY5, UniRef:UniRef50_A0A512PGY5, UniRef:UniRef90_A0A512PGY5
contig_1	cds	2569005	2569628	+	BDPILM_02407		2-dehydro-3-deoxy-phosphogluconate aldolase	EC:4.1.2.14, EC:4.1.3.42, KEGG:K01625, RefSeq:WP_223203700.1, SO:0001217, UniParc:UPI0011925034, UniRef:UniRef100_A0A512PGW3, UniRef:UniRef50_A0A7X0RG92, UniRef:UniRef90_A0A512PGW3
contig_1	cds	2569676	2570779	+	BDPILM_02408		Sugar kinase	RefSeq:WP_146954221.1, SO:0001217, UniParc:UPI0011930EEC, UniRef:UniRef100_A0A512PGY6, UniRef:UniRef50_A0A161HYC0, UniRef:UniRef90_A0A0T0MJQ2
contig_1	cds	2570786	2571721	-	BDPILM_02409		NAD-dependent epimerase	KEGG:K07071, RefSeq:WP_146954222.1, SO:0001217, UniParc:UPI00118F2EE0, UniRef:UniRef100_A0A512PGW2, UniRef:UniRef50_A0A3N1G8F8, UniRef:UniRef90_A0A512PGW2
contig_1	cds	2571731	2572750	-	BDPILM_02410		Glycosyl transferase	RefSeq:WP_146954223.1, SO:0001217, UniParc:UPI001192EB51, UniRef:UniRef100_A0A512PGX9, UniRef:UniRef50_A0A3S4RUV5, UniRef:UniRef90_A0A512PGX9
contig_1	cds	2572983	2574128	+	BDPILM_02411		Glycosyl transferase family 1	RefSeq:WP_146954224.1, SO:0001217, UniParc:UPI0011908CCB, UniRef:UniRef100_A0A512PGW5, UniRef:UniRef50_A0A222XCW9, UniRef:UniRef90_A0A512PGW5
contig_1	cds	2574136	2576715	+	BDPILM_02412		Glycosidase	RefSeq:WP_218866645.1, SO:0001217, UniParc:UPI00118EA937, UniRef:UniRef100_A0A512PGW7, UniRef:UniRef50_A0A512PGW7, UniRef:UniRef90_A0A512PGW7
contig_1	cds	2576712	2577122	+	BDPILM_02413		Mannose-6-phosphate isomerase type II C-terminal domain-containing protein	RefSeq:WP_146954225.1, SO:0001217, UniParc:UPI00118F2CAB, UniRef:UniRef100_A0A512PGW8, UniRef:UniRef50_A0A512PGW8, UniRef:UniRef90_A0A512PGW8
contig_1	cds	2577138	2577599	-	BDPILM_02414		Universal stress protein A	RefSeq:WP_146954226.1, SO:0001217, UniParc:UPI0011BED498, UniRef:UniRef100_UPI0011BED498, UniRef:UniRef50_I0H5P6, UniRef:UniRef90_A0A512PGX2
contig_1	cds	2577779	2578882	+	BDPILM_02415	corA	Magnesium transport protein CorA	RefSeq:WP_146954227.1, SO:0001217, UniParc:UPI0011932046, UniRef:UniRef100_A0A512PH44, UniRef:UniRef50_A0A512PH44, UniRef:UniRef90_A0A512PH44
contig_1	cds	2578912	2579505	-	BDPILM_02416	tetR	TetR family transcriptional regulator	RefSeq:WP_146954228.1, SO:0001217, UniParc:UPI0011905DA8, UniRef:UniRef100_A0A512PGZ9, UniRef:UniRef50_A0A4R9BQZ7, UniRef:UniRef90_A0A512PGZ9
contig_1	cds	2579631	2580017	+	BDPILM_02417		Membrane protein	KEGG:K08987, RefSeq:WP_146954285.1, SO:0001217, UniParc:UPI0011981BCF, UniRef:UniRef100_A0A512PGX5, UniRef:UniRef50_C8X6X9, UniRef:UniRef90_A0A512PGX5
contig_1	cds	2580078	2581100	+	BDPILM_02418		NADP-dependent oxidoreductase	RefSeq:WP_146954229.1, SO:0001217, UniParc:UPI0011917C1F, UniRef:UniRef100_A0A512PGZ4, UniRef:UniRef50_A0A7Y9J515, UniRef:UniRef90_A0A512PGZ4
contig_1	cds	2581530	2586221	+	BDPILM_02419		Restriction endonuclease type II-like domain-containing protein	RefSeq:WP_223203701.1, SO:0001217, UniParc:UPI00118FA92B, UniRef:UniRef100_A0A512PGW9, UniRef:UniRef50_A0A4Y3KNQ5, UniRef:UniRef90_A0A512PGW9
contig_1	cds	2586304	2586768	+	BDPILM_02420		hypothetical protein	RefSeq:WP_146954231.1, SO:0001217, UniParc:UPI001192FDDE, UniRef:UniRef100_A0A512PGY8, UniRef:UniRef50_A0A512PGY8, UniRef:UniRef90_A0A512PGY8
contig_1	cds	2586807	2587286	-	BDPILM_02421	mscL	large conductance mechanosensitive channel protein MscL	GO:0006810, GO:0008381, GO:0016020, KEGG:K03282, RefSeq:WP_223203702.1, SO:0001217, UniParc:UPI00119193A6, UniRef:UniRef100_A0A512PGX1, UniRef:UniRef50_D1BCH3, UniRef:UniRef90_A0A512PGX1
contig_1	cds	2587348	2588043	-	BDPILM_02422		SAF domain-containing protein	KEGG:K02279, RefSeq:WP_146954233.1, SO:0001217, UniParc:UPI00118EF4A2, UniRef:UniRef100_A0A512PGX3, UniRef:UniRef50_A0A512PGX3, UniRef:UniRef90_A0A512PGX3
contig_1	cds	2588236	2588379	+	BDPILM_02423		hypothetical protein	RefSeq:WP_373367073.1, SO:0001217, UniParc:UPI00118EC327, UniRef:UniRef100_A0A512PGX7, UniRef:UniRef50_A0A512PGX7, UniRef:UniRef90_A0A512PGX7
contig_1	cds	2588735	2591335	+	BDPILM_02424		Peptidase S45	EC:3.5.1.11, KEGG:K01434, RefSeq:WP_146954235.1, SO:0001217, UniParc:UPI0011960194, UniRef:UniRef100_A0A512PGY2, UniRef:UniRef50_A0A161I9L0, UniRef:UniRef90_A0A512PGY2
contig_1	cds	2591386	2592021	-	BDPILM_02425		5-formyltetrahydrofolate cyclo-ligase	EC:6.3.3.2, GO:0006730, GO:0030272, RefSeq:WP_146954236.1, SO:0001217, UniParc:UPI001194B9E6, UniRef:UniRef100_A0A512PH55, UniRef:UniRef50_D5UK04, UniRef:UniRef90_A0A512PH55
contig_1	cds	2592195	2593097	+	BDPILM_02426		UTP--glucose-1-phosphate uridylyltransferase	EC:2.7.7.9, KEGG:K00963, RefSeq:WP_146954237.1, SO:0001217, UniParc:UPI00118EC96E, UniRef:UniRef100_A0A512PH12, UniRef:UniRef50_Q05852, UniRef:UniRef90_A0A512PH12
contig_1	cds	2593166	2594401	+	BDPILM_02427	glp	gephyrin-like molybdotransferase Glp	GO:0006777, GO:0061599, GO:1990586, RefSeq:WP_146954238.1, SO:0001217, UniParc:UPI0011BDBED0, UniRef:UniRef100_UPI0011BDBED0, UniRef:UniRef50_N6W819, UniRef:UniRef90_A0A512PGY4
contig_1	cds	2594401	2595036	+	BDPILM_02428		N-acetyltransferase GCN5	RefSeq:WP_146954239.1, SO:0001217, UniParc:UPI0011981A97, UniRef:UniRef100_A0A512PH05, UniRef:UniRef50_A0A0T2IKG2, UniRef:UniRef90_A0A512PH05
contig_1	cds	2594999	2596174	+	BDPILM_02429		hypothetical protein	SO:0001217, UniParc:UPI001196CA51, UniRef:UniRef100_A0A512PGY1, UniRef:UniRef50_D5UK07, UniRef:UniRef90_A0A512PGY1
contig_1	tRNA	2596240	2596312	+	BDPILM_02430	trnA	tRNA-Ala(cgc)	SO:0000254
contig_1	cds	2596420	2597412	+	BDPILM_02431		Bile acid:sodium symporter	KEGG:K14347, RefSeq:WP_146954241.1, SO:0001217, UniParc:UPI00119251A0, UniRef:UniRef100_A0A512PGZ7, UniRef:UniRef50_K0YWP7, UniRef:UniRef90_A0A512PGZ7
contig_1	cds	2597452	2598927	+	BDPILM_02432		beta-N-acetylhexosaminidase	EC:3.2.1.52, KEGG:K12373, RefSeq:WP_146954242.1, SO:0001217, UniParc:UPI0011BD911D, UniRef:UniRef100_UPI0011BD911D, UniRef:UniRef50_A0A222XC95, UniRef:UniRef90_A0A512PGY0
contig_1	cds	2598970	2601126	-	BDPILM_02433		Dolichyl-phosphate-mannose--protein mannosyltransferase	EC:2.4.1.109, KEGG:K00728, RefSeq:WP_223203703.1, SO:0001217, UniParc:UPI0011933964, UniRef:UniRef100_A0A512PGY3, UniRef:UniRef50_A0A4P7SLR0, UniRef:UniRef90_A0A512PGY3
contig_1	cds	2601167	2602021	+	BDPILM_02434	rsmI	16S rRNA (cytidine(1402)-2'-O)-methyltransferase	EC:2.1.1.198, GO:0000451, GO:0008649, GO:0008757, KEGG:K07056, RefSeq:WP_146954243.1, SO:0001217, UniParc:UPI00119418A0, UniRef:UniRef100_A0A512PGY7, UniRef:UniRef50_A0A0Q7K5S9, UniRef:UniRef90_A0A512PGY7
contig_1	cds	2602111	2603904	+	BDPILM_02435		Methionine--tRNA ligase	RefSeq:WP_146954244.1, SO:0001217, UniParc:UPI00118FE711, UniRef:UniRef100_A0A512PGZ2, UniRef:UniRef50_B7GP85, UniRef:UniRef90_A0A512PGZ2
contig_1	cds	2603909	2604895	+	BDPILM_02436	tatD	Hydrolase TatD	EC:3.1.21.-, KEGG:K03424, RefSeq:WP_146954245.1, SO:0001217, UniParc:UPI0011908563, UniRef:UniRef100_A0A512PH64, UniRef:UniRef50_A0A7W4YBJ7, UniRef:UniRef90_A0A512PH64
contig_1	cds	2605125	2606234	+	BDPILM_02437		G5 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A510V1Q3, UniRef:UniRef90_A0A512PH20
contig_1	cds	2606556	2607818	+	BDPILM_02438		G5 domain-containing protein	SO:0001217, UniParc:UPI00118F6680, UniRef:UniRef100_A0A512PGZ3, UniRef:UniRef50_A0A511JAG9, UniRef:UniRef90_A0A512PGZ3
contig_1	cds	2607872	2608846	+	BDPILM_02439	rsmA	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA	EC:2.1.1.182, GO:0000179, GO:0006364, RefSeq:WP_146954247.1, SO:0001217, UniParc:UPI0011911868, UniRef:UniRef100_A0A512PH08, UniRef:UniRef50_W9G6F3, UniRef:UniRef90_A0A512PH08
contig_1	cds	2608843	2609793	+	BDPILM_02440		4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	EC:2.7.1.148, GO:0005524, GO:0016114, GO:0050515, KEGG:K00919, RefSeq:WP_146954248.1, SO:0001217, UniParc:UPI0011970407, UniRef:UniRef100_A0A512PGY9, UniRef:UniRef50_F2UWF8, UniRef:UniRef90_A0A512PGY9
contig_1	cds	2609806	2611641	+	BDPILM_02441	ccmA	heme ABC exporter ATP-binding protein CcmA	EC:7.6.2.5, GO:0015439, GO:0015886, GO:0017004, GO:0022857, GO:0043190, RefSeq:WP_146954249.1, SO:0001217, UniParc:UPI00119161F9, UniRef:UniRef100_A0A512PH07, UniRef:UniRef50_A0A9W5REM2, UniRef:UniRef90_A0A512PH07
contig_1	cds	2611685	2612959	-	BDPILM_02442		MFS transporter	RefSeq:WP_146954250.1, SO:0001217, UniParc:UPI00118FC164, UniRef:UniRef100_A0A512PGZ0, UniRef:UniRef50_C5BUU1, UniRef:UniRef90_A0A512PGZ0
contig_1	cds	2612956	2613480	-	BDPILM_02443	marR	MarR family transcriptional regulator	RefSeq:WP_146954251.1, SO:0001217, UniParc:UPI00118F4A69, UniRef:UniRef100_A0A512PGZ5, UniRef:UniRef50_U3P573, UniRef:UniRef90_A0A512PGZ5
contig_1	cds	2613572	2614204	-	BDPILM_02444	acrR	TetR/AcrR family transcriptional regulator	COG:COG1309, COG:K, SO:0001217, UniParc:UPI00119503A4, UniRef:UniRef100_A0A512PGZ6, UniRef:UniRef50_A0A161I9M9, UniRef:UniRef90_A0A6C0FE09
contig_1	tRNA	2614284	2614355	+	BDPILM_02445	trnQ	tRNA-Gln(ttg)	SO:0000261
contig_1	cds	2614475	2616151	+	BDPILM_02446	glmU	bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU	EC:2.3.1.157, EC:2.7.7.23, GO:0000287, GO:0000902, GO:0003977, GO:0006048, GO:0009252, GO:0019134, KEGG:K04042, RefSeq:WP_146954252.1, SO:0001217, UniParc:UPI001196A985, UniRef:UniRef100_A0A512PH02, UniRef:UniRef50_P9WMN3, UniRef:UniRef90_A0A512PH02
contig_1	cds	2616148	2617131	+	BDPILM_02447	prsA	ribose-phosphate diphosphokinase	COG:COG0462, COG:F, EC:2.7.6.1, GO:0000287, GO:0004749, GO:0009058, KEGG:K00948, RefSeq:WP_146954253.1, SO:0001217, UniParc:UPI001197C39F, UniRef:UniRef100_A0A512PH79, UniRef:UniRef50_P9WKE3, UniRef:UniRef90_A0A512PH79
contig_1	cds	2617449	2618066	+	BDPILM_02448		50S ribosomal protein L25/general stress protein Ctc	GO:0003735, GO:0005840, GO:0006412, KEGG:K02897, RefSeq:WP_146954254.1, SO:0001217, UniParc:UPI001197328C, UniRef:UniRef100_A0A512PH29, UniRef:UniRef50_Q5YPZ5, UniRef:UniRef90_A0A512PH29
contig_1	cds	2618209	2618829	+	BDPILM_02449	pth	aminoacyl-tRNA hydrolase	EC:3.1.1.29, GO:0004045, RefSeq:WP_146954255.1, SO:0001217, UniParc:UPI0011968257, UniRef:UniRef100_A0A512PH03, UniRef:UniRef50_P9WHN7, UniRef:UniRef90_A0A512PH03
contig_1	cds	2618970	2620568	+	BDPILM_02450		Exopolysaccharide biosynthesis polyprenyl glycosylphosphotransferase	KEGG:K16566, RefSeq:WP_146954256.1, SO:0001217, UniParc:UPI0011BE01BC, UniRef:UniRef100_UPI0011BE01BC, UniRef:UniRef50_D5UK52, UniRef:UniRef90_A0A512PH22
contig_1	cds	2620608	2621330	-	BDPILM_02451		Acetylglucosamine-1-phosphate uridylyltransferase	SO:0001217, UniParc:UPI001192B56E, UniRef:UniRef100_A0A512PGZ8, UniRef:UniRef50_C7MEA4, UniRef:UniRef90_A0A512PGZ8
contig_1	cds	2621552	2626255	+	BDPILM_02452		Ig-like domain-containing protein	RefSeq:WP_146954257.1, SO:0001217, UniParc:UPI001190CD2D, UniRef:UniRef100_A0A512PH21, UniRef:UniRef50_A0A7W3J1Q8, UniRef:UniRef90_A0A512PH21
contig_1	cds	2626443	2627495	+	BDPILM_02453		Oxidoreductase	RefSeq:WP_146954258.1, SO:0001217, UniParc:UPI001194AF37, UniRef:UniRef100_A0A512PH00, UniRef:UniRef50_K0JYQ1, UniRef:UniRef90_A0A512PH00
contig_1	cds	2627492	2628508	+	BDPILM_02454		NAD-dependent epimerase	RefSeq:WP_146954259.1, SO:0001217, UniParc:UPI001190959A, UniRef:UniRef100_A0A512PH04, UniRef:UniRef50_A0A8I1PDN2, UniRef:UniRef90_A0A0Q5ITD6
contig_1	cds	2628505	2629653	+	BDPILM_02455	degT	Aminotransferase DegT	RefSeq:WP_223203706.1, SO:0001217, UniParc:UPI0011963FF5, UniRef:UniRef100_A0A512PH11, UniRef:UniRef50_S2ZS85, UniRef:UniRef90_A0A512PH11
contig_1	cds	2629656	2630465	+	BDPILM_02456	pglD	PglD N-terminal domain-containing protein	RefSeq:WP_146954260.1, SO:0001217, UniParc:UPI001197E4EF, UniRef:UniRef100_A0A512PH13, UniRef:UniRef50_A0A0A1D6W8, UniRef:UniRef90_A0A512PH13
contig_1	cds	2630462	2631577	+	BDPILM_02457		Glutamine--scyllo-inositol aminotransferase	RefSeq:WP_146954261.1, SO:0001217, UniParc:UPI0011911EDE, UniRef:UniRef100_A0A512PH90, UniRef:UniRef50_A0A5P9Q0D0, UniRef:UniRef90_A0A512PH90
contig_1	cds	2631585	2632688	+	BDPILM_02458		Glycosyltransferase 2-like domain-containing protein	RefSeq:WP_146954262.1, SO:0001217, UniParc:UPI00119253C1, UniRef:UniRef100_A0A512PH35, UniRef:UniRef50_A0A512PH35, UniRef:UniRef90_A0A512PH35
contig_1	cds	2632685	2634448	+	BDPILM_02459		Spore protein YkvP/CgeB glycosyl transferase-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A512PH06, UniRef:UniRef90_A0A512PH06
contig_1	cds	2634445	2636112	+	BDPILM_02460		Polysaccharide biosynthesis protein	RefSeq:WP_146954264.1, SO:0001217, UniParc:UPI001192376D, UniRef:UniRef100_A0A512PH31, UniRef:UniRef50_A0A512PH31, UniRef:UniRef90_A0A512PH31
contig_1	cds	2636109	2637302	+	BDPILM_02461		Glycosyl transferase	RefSeq:WP_146954265.1, SO:0001217, UniParc:UPI0011936F26, UniRef:UniRef100_A0A512PH14, UniRef:UniRef50_A0A512PH14, UniRef:UniRef90_A0A512PH14
contig_1	cds	2637381	2638592	-	BDPILM_02462		Glycosyl transferase	RefSeq:WP_146954266.1, SO:0001217, UniParc:UPI00118FE4F5, UniRef:UniRef100_A0A512PH32, UniRef:UniRef50_A0A512PH32, UniRef:UniRef90_A0A512PH32
contig_1	cds	2638589	2640091	-	BDPILM_02463		O-antigen ligase-related domain-containing protein	RefSeq:WP_146954267.1, SO:0001217, UniParc:UPI001193BB28, UniRef:UniRef100_A0A512PH09, UniRef:UniRef50_A0A512PH09, UniRef:UniRef90_A0A512PH09
contig_1	cds	2640104	2641006	-	BDPILM_02464		Polysaccharide chain length determinant N-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_A0A512PH10, UniRef:UniRef90_A0A512PH10
contig_1	cds	2641131	2641823	+	BDPILM_02465		Polysaccharide chain length determinant N-terminal domain-containing protein	RefSeq:WP_146954269.1, SO:0001217, UniParc:UPI001195AA13, UniRef:UniRef100_A0A512PH27, UniRef:UniRef50_A0A512PH27, UniRef:UniRef90_A0A512PH27
contig_1	cds	2641848	2642588	-	BDPILM_02466		NodB-like y domain-containing protein	RefSeq:WP_146954270.1, SO:0001217, UniParc:UPI0011953FE5, UniRef:UniRef100_A0A512PH18, UniRef:UniRef50_A0A1M3EFH4, UniRef:UniRef90_A0A512PH18
contig_1	cds	2642808	2643866	+	BDPILM_02467		hypothetical protein	PFAM:PF13229.12
contig_1	cds	2643964	2645160	+	BDPILM_02468		D-inositol 3-phosphate glycosyltransferase	SO:0001217, UniParc:UPI00118FC7B3, UniRef:UniRef100_A0A512PH17, UniRef:UniRef50_A0A7M4DI74, UniRef:UniRef90_A0A512PH17
contig_1	cds	2645219	2646493	+	BDPILM_02469	wbuB	Glycosyltransferase WbuB	RefSeq:WP_262926921.1, SO:0001217, UniParc:UPI0011947309, UniRef:UniRef100_A0A512PH38, UniRef:UniRef50_A0A344UTU1, UniRef:UniRef90_A0A512PH38
contig_1	cds	2646608	2648452	-	BDPILM_02470		Glycosyltransferase 2-like domain-containing protein	RefSeq:WP_179561763.1, SO:0001217, UniParc:UPI00118F76ED, UniRef:UniRef100_A0A512PH23, UniRef:UniRef50_A0A512DA28, UniRef:UniRef90_A0A512PH23
contig_1	cds	2649171	2650730	+	BDPILM_02471		DUF4082 domain-containing protein	RefSeq:WP_146954276.1, SO:0001217, UniParc:UPI0011925E9E, UniRef:UniRef100_A0A512PH46, UniRef:UniRef50_A0A512PH46, UniRef:UniRef90_A0A512PH46
contig_1	cds	2650797	2651906	-	BDPILM_02472		IS30 family transposase	GO:0004803, SO:0001217, UniRef:UniRef50_A0A4Y4BDQ8, UniRef:UniRef90_A0A512PIW1
contig_1	cds	2652297	2653322	-	BDPILM_02473		TolB-like translocation protein signal peptide	RefSeq:WP_223203669.1, SO:0001217, UniParc:UPI0017D2A2A7, UniRef:UniRef100_UPI0017D2A2A7, UniRef:UniRef50_A0A9E2Q812, UniRef:UniRef90_A0A512PG29
contig_1	cds	2653319	2654839	-	BDPILM_02474		MFS transporter	RefSeq:WP_223203668.1, SO:0001217, UniParc:UPI00119352F8, UniRef:UniRef100_A0A512PG20, UniRef:UniRef50_A0A0A1D6Y2, UniRef:UniRef90_A0A512PG20
contig_1	cds	2654836	2655573	-	BDPILM_02475		Lipoprotein	RefSeq:WP_146953907.1, SO:0001217, UniParc:UPI0011963427, UniRef:UniRef100_A0A512PG03, UniRef:UniRef50_A0A512PG03, UniRef:UniRef90_A0A512PG03
contig_1	cds	2655764	2656957	-	BDPILM_02476	lhgO	L-2-hydroxyglutarate oxidase	EC:1.1.3.-, GO:0016491, RefSeq:WP_146953906.1, SO:0001217, UniParc:UPI001191AAC3, UniRef:UniRef100_A0A512PG11, UniRef:UniRef50_A0A9E3G6A7, UniRef:UniRef90_A0A512PG11
contig_1	cds	2657192	2660839	+	BDPILM_02477	mfd	transcription-repair coupling factor	EC:5.6.2.4, GO:0003684, GO:0005524, GO:0006281, KEGG:K03723, RefSeq:WP_146953905.1, SO:0001217, UniParc:UPI0011964B1E, UniRef:UniRef100_A0A512PFZ9, UniRef:UniRef50_A0A9W6SQ93, UniRef:UniRef90_A0A512PFZ9
contig_1	cds	2660969	2661658	+	BDPILM_02478		Lipoprotein	RefSeq:WP_146953904.1, SO:0001217, UniParc:UPI001193919A, UniRef:UniRef100_A0A512PG19, UniRef:UniRef50_A0A927FPV4, UniRef:UniRef90_A0A512PG19
contig_1	cds	2661701	2662468	+	BDPILM_02479		NTP pyrophosphohydrolase MazG-like domain-containing protein	RefSeq:WP_223203667.1, SO:0001217, UniParc:UPI0011977A1E, UniRef:UniRef100_A0A512PG07, UniRef:UniRef50_A0A512DEJ2, UniRef:UniRef90_A0A512PG07
contig_1	cds	2662826	2664373	+	BDPILM_02480		Re/Si-specific NAD(P)(+) transhydrogenase subunit alpha	EC:7.1.1.1, GO:1902600, RefSeq:WP_146953903.1, SO:0001217, UniParc:UPI00119801E7, UniRef:UniRef100_A0A512PG09, UniRef:UniRef50_A0A168E9K7, UniRef:UniRef90_A0A512PG09
contig_1	cds	2664375	2665757	+	BDPILM_02481	pntB	Re/Si-specific NAD(P)(+) transhydrogenase subunit beta	EC:7.1.1.1, GO:0008750, GO:0016020, GO:0050661, KEGG:K00325, RefSeq:WP_146953902.1, SO:0001217, UniParc:UPI001194D0F4, UniRef:UniRef100_A0A512PG15, UniRef:UniRef50_C9QFN4, UniRef:UniRef90_A0A512PG15
contig_1	cds	2665890	2667173	+	BDPILM_02482	eno	phosphopyruvate hydratase	COG:COG0148, COG:G, EC:4.2.1.11, GO:0000015, GO:0000287, GO:0004634, GO:0006096, KEGG:K01689, RefSeq:WP_146953901.1, SO:0001217, UniParc:UPI0011954787, UniRef:UniRef100_A0A512PG45, UniRef:UniRef50_Q8NRS1, UniRef:UniRef90_A0A512PG45
contig_1	cds	2667655	2668143	+	BDPILM_02483		Septum formation initiator	KEGG:K03586, RefSeq:WP_223203666.1, SO:0001217, UniParc:UPI001197C345, UniRef:UniRef100_A0A512PG21, UniRef:UniRef50_A0A0A0B6L3, UniRef:UniRef90_A0A512PG21
contig_1	cds	2668192	2668695	+	BDPILM_02484		Septum formation initiator family protein	KEGG:K09009, RefSeq:WP_146953900.1, SO:0001217, UniParc:UPI0011935788, UniRef:UniRef100_A0A512PG05, UniRef:UniRef50_K6WJV1, UniRef:UniRef90_A0A512PG05
contig_1	cds	2668798	2669742	+	BDPILM_02485		Exopolyphosphatase	EC:3.6.1.11, EC:3.6.1.40, KEGG:K01524, RefSeq:WP_146953899.1, SO:0001217, UniParc:UPI001196A612, UniRef:UniRef100_A0A512PFZ5, UniRef:UniRef50_A0A839PZ61, UniRef:UniRef90_A0A512PFZ5
contig_1	cds	2670109	2671152	+	BDPILM_02486		Sugar ABC transporter substrate-binding protein	RefSeq:WP_179561765.1, SO:0001217, UniParc:UPI0011938DE4, UniRef:UniRef100_A0A512PG00, UniRef:UniRef50_A0A840PEM3, UniRef:UniRef90_A0A512PG00
contig_1	cds	2671152	2672840	+	BDPILM_02487		Sugar ABC transporter ATP-binding protein	RefSeq:WP_146953897.1, SO:0001217, UniParc:UPI00118F9E25, UniRef:UniRef100_A0A512PFY7, UniRef:UniRef50_A0A512PFY7, UniRef:UniRef90_A0A512PFY7
contig_1	cds	2672837	2673904	+	BDPILM_02488		ABC transporter	RefSeq:WP_146953896.1, SO:0001217, UniParc:UPI00119610AB, UniRef:UniRef100_A0A512PG10, UniRef:UniRef50_A0A4R7FSK1, UniRef:UniRef90_A0A512PG10
contig_1	cds	2673901	2675166	+	BDPILM_02489	mtnK	S-methyl-5-thioribose kinase	EC:2.7.1.100, GO:0009086, GO:0046522, KEGG:K00899, RefSeq:WP_146953895.1, SO:0001217, UniParc:UPI001196851C, UniRef:UniRef100_A0A512PFZ7, UniRef:UniRef50_A0A7Y2GJM9, UniRef:UniRef90_A0A512PFZ7
contig_1	cds	2675163	2676248	+	BDPILM_02490	mtnA	S-methyl-5-thioribose-1-phosphate isomerase	EC:5.3.1.23, GO:0019509, GO:0046523, KEGG:K08963, SO:0001217, UniParc:UPI0011905686, UniRef:UniRef100_A0A512PG01, UniRef:UniRef50_A0A3A1U3E7, UniRef:UniRef90_A0A512PG01
contig_1	cds	2676245	2677372	+	BDPILM_02491		Ribulose bisphosphate carboxylase large subunit C-terminal domain-containing protein	EC:5.3.3.23, KEGG:K25035, RefSeq:WP_146953894.1, SO:0001217, UniParc:UPI0011952ABF, UniRef:UniRef100_A0A512PG04, UniRef:UniRef50_A0A512PG04, UniRef:UniRef90_A0A512PG04
contig_1	cds	2677426	2677881	-	BDPILM_02492		Cupin	EC:2.8.4.6, KEGG:K01767, RefSeq:WP_146953893.1, SO:0001217, UniParc:UPI0011927B51, UniRef:UniRef100_A0A512PG37, UniRef:UniRef50_A0A2T6DB44, UniRef:UniRef90_A0A512PG37
contig_1	cds	2678165	2678494	+	BDPILM_02493	padR	PadR family transcriptional regulator	RefSeq:WP_146953892.1, SO:0001217, UniParc:UPI001193318A, UniRef:UniRef100_A0A512PG13, UniRef:UniRef50_N0E5N0, UniRef:UniRef90_A0A512PG13
contig_1	cds	2678491	2679639	+	BDPILM_02494		hypothetical protein	PFAM:PF22564.2, RefSeq:WP_146953891.1, SO:0001217, UniParc:UPI001194A292, UniRef:UniRef100_A0A512PFZ1, UniRef:UniRef50_A0A512PFZ1, UniRef:UniRef90_A0A512PFZ1
contig_1	cds	2679682	2680281	-	BDPILM_02495		DUF2231 domain-containing protein	RefSeq:WP_179561766.1, SO:0001217, UniParc:UPI001196E913, UniRef:UniRef100_A0A512PFY8, UniRef:UniRef50_V6JGJ7, UniRef:UniRef90_A0A512PFY8
contig_1	cds	2680376	2681062	+	BDPILM_02496		Transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A975N7W5, UniRef:UniRef90_A0A512PFZ2
contig_1	cds	2681059	2682027	+	BDPILM_02497		histidine kinase	RefSeq:WP_146953889.1, SO:0001217, UniParc:UPI0011959BDA, UniRef:UniRef100_A0A512PFY1, UniRef:UniRef50_A0A512PFY1, UniRef:UniRef90_A0A512PFY1
contig_1	cds	2682162	2683628	+	BDPILM_02498		NADH dehydrogenase	RefSeq:WP_146953888.1, SO:0001217, UniParc:UPI001191694B, UniRef:UniRef100_A0A512PG02, UniRef:UniRef50_C5C0A4, UniRef:UniRef90_A0A512PG02
contig_1	tRNA	2683768	2683841	+	BDPILM_02499	trnL	tRNA-Leu(taa)	SO:0000264
contig_1	cds	2684614	2685603	+	BDPILM_02500		Aldehyde oxidase	RefSeq:WP_146953887.1, SO:0001217, UniParc:UPI0011913E16, UniRef:UniRef100_A0A512PFZ0, UniRef:UniRef50_A0A7K0DNX6, UniRef:UniRef90_A0A512PFZ0
contig_1	cds	2685635	2686066	-	BDPILM_02501		Cardiolipin synthase N-terminal domain-containing protein	RefSeq:WP_146953886.1, SO:0001217, UniParc:UPI0011951527, UniRef:UniRef100_A0A512PFY4, UniRef:UniRef50_A0A0Q7MD57, UniRef:UniRef90_A0A512PFY4
